candidate,stage,topology,noise,comparison,description,start_ms,end_ms,n,TA,TB,intervals_ms
up3__ellipse4__depth_A_scale_0.75,response,2511,847102,up3__ellipse4,左核上移3 mm｜沿端点轴拉长 4:1｜A核降阈值幅度 × 0.75,1500.0,7500.0,10,1,9,"[370.0, 358.0, 1369.0, 586.0, 1036.0, 398.0, 335.0, 778.0, 392.0]"
up3__ellipse4__depth_A_scale_0.75,response,2511,847102,up3__ellipse4,左核上移3 mm｜沿端点轴拉长 4:1｜A核降阈值幅度 × 0.75,7500.0,13500.0,13,2,11,"[254.0, 1057.0, 419.0, 933.0, 303.0, 253.0, 719.0, 279.0, 512.0, 273.0, 330.0, 292.0]"
up3__ellipse4__depth_A_scale_0.75,response,2511,847102,up3__ellipse4,左核上移3 mm｜沿端点轴拉长 4:1｜A核降阈值幅度 × 0.75,13500.0,19500.0,13,0,13,"[1212.0, 300.0, 317.0, 826.0, 888.0, 271.0, 269.0, 258.0, 377.0, 315.0, 302.0, 253.0]"
up3__ellipse4__depth_A_scale_0.75,response,2511,847102,up3__ellipse4,左核上移3 mm｜沿端点轴拉长 4:1｜A核降阈值幅度 × 0.75,19500.0,25500.0,8,0,8,"[604.0, 521.0, 282.0, 345.0, 1045.0, 364.0, 256.0]"
up3__ellipse4__depth_A_scale_0.75,response,2511,847102,up3__ellipse4,左核上移3 mm｜沿端点轴拉长 4:1｜A核降阈值幅度 × 0.75,25500.0,31500.0,11,0,11,"[264.0, 998.0, 407.0, 334.0, 253.0, 262.0, 1145.0, 478.0, 361.0, 480.0]"
up3__ellipse4__depth_A_scale_0.75,response,2511,847102,up3__ellipse4,左核上移3 mm｜沿端点轴拉长 4:1｜A核降阈值幅度 × 0.75,31500.0,37500.0,10,0,10,"[1380.0, 266.0, 324.0, 515.0, 433.0, 320.0, 264.0, 684.0, 501.0]"
up3__ellipse4__depth_A_scale_0.75,response,2511,847102,up3__ellipse4,左核上移3 mm｜沿端点轴拉长 4:1｜A核降阈值幅度 × 0.75,37500.0,43500.0,9,0,9,"[819.0, 1845.0, 276.0, 255.0, 306.0, 621.0, 250.0, 419.0]"
up3__ellipse4__depth_A_scale_0.75,response,2511,847102,up3__ellipse4,左核上移3 mm｜沿端点轴拉长 4:1｜A核降阈值幅度 × 0.75,43500.0,49500.0,14,1,13,"[308.0, 297.0, 274.0, 266.0, 285.0, 270.0, 1027.0, 306.0, 661.0, 728.0, 252.0, 255.0, 264.0]"
up3__ellipse4__depth_A_scale_0.75,response,2511,847102,up3__ellipse4,左核上移3 mm｜沿端点轴拉长 4:1｜A核降阈值幅度 × 0.75,49500.0,55500.0,9,1,8,"[670.0, 444.0, 295.0, 841.0, 747.0, 293.0, 1900.0, 331.0]"
up3__ellipse4__depth_A_scale_0.75,response,2511,847102,up3__ellipse4,左核上移3 mm｜沿端点轴拉长 4:1｜A核降阈值幅度 × 0.75,55500.0,60000.0,9,1,8,"[311.0, 529.0, 421.0, 384.0, 381.0, 302.0, 1366.0, 350.0]"
up3__ellipse4_orthogonal,shape_range,2511,847101,up3__circle,左核上移3 mm｜转90°拉长 4:1,1500.0,7500.0,12,2,10,"[341.0, 865.0, 260.0, 268.0, 360.0, 365.0, 749.0, 261.0, 372.0, 319.0, 252.0]"
up3__ellipse4_orthogonal,shape_range,2511,847101,up3__circle,左核上移3 mm｜转90°拉长 4:1,7500.0,13500.0,12,5,7,"[504.0, 351.0, 1394.0, 286.0, 837.0, 500.0, 443.0, 266.0, 313.0, 333.0, 434.0]"
up3__ellipse4_orthogonal,shape_range,2511,847101,up3__circle,左核上移3 mm｜转90°拉长 4:1,13500.0,19500.0,16,8,8,"[381.0, 350.0, 383.0, 369.0, 388.0, 428.0, 987.0, 341.0, 302.0, 333.0, 271.0, 321.0, 318.0, 259.0, 269.0]"
up3__ellipse4_orthogonal,shape_range,2511,847101,up3__circle,左核上移3 mm｜转90°拉长 4:1,19500.0,25500.0,13,5,8,"[263.0, 806.0, 380.0, 520.0, 399.0, 270.0, 1175.0, 343.0, 372.0, 300.0, 315.0, 365.0]"
up3__ellipse4_orthogonal,shape_range,2511,847101,up3__circle,左核上移3 mm｜转90°拉长 4:1,25500.0,31500.0,15,6,9,"[444.0, 254.0, 272.0, 254.0, 353.0, 273.0, 392.0, 345.0, 264.0, 402.0, 275.0, 328.0, 1117.0, 309.0]"
up3__ellipse4_orthogonal,shape_range,2511,847101,up3__circle,左核上移3 mm｜转90°拉长 4:1,31500.0,37500.0,14,3,11,"[344.0, 274.0, 321.0, 301.0, 514.0, 372.0, 440.0, 386.0, 350.0, 848.0, 291.0, 295.0, 318.0]"
up3__ellipse4_orthogonal,shape_range,2511,847101,up3__circle,左核上移3 mm｜转90°拉长 4:1,37500.0,43500.0,12,2,10,"[264.0, 854.0, 382.0, 462.0, 339.0, 315.0, 274.0, 370.0, 310.0, 974.0, 467.0]"
up3__ellipse4_orthogonal,shape_range,2511,847101,up3__circle,左核上移3 mm｜转90°拉长 4:1,43500.0,49500.0,11,2,9,"[256.0, 952.0, 345.0, 523.0, 376.0, 583.0, 274.0, 348.0, 357.0, 522.0]"
up3__ellipse4_orthogonal,shape_range,2511,847101,up3__circle,左核上移3 mm｜转90°拉长 4:1,49500.0,55500.0,14,4,10,"[393.0, 608.0, 641.0, 425.0, 664.0, 321.0, 271.0, 337.0, 268.0, 522.0, 420.0, 295.0, 375.0]"
up3__ellipse4_orthogonal,shape_range,2511,847101,up3__circle,左核上移3 mm｜转90°拉长 4:1,55500.0,60000.0,9,2,7,"[515.0, 707.0, 313.0, 350.0, 750.0, 355.0, 285.0, 724.0]"
up3__ellipse4__core_ou_correlation_1.0,response,2511,847102,up3__ellipse4,左核上移3 mm｜沿端点轴拉长 4:1｜两核 OU 输入相关系数 1.0,1500.0,7500.0,12,1,11,"[306.0, 358.0, 489.0, 511.0, 326.0, 715.0, 253.0, 1259.0, 714.0, 265.0, 306.0]"
up3__ellipse4__core_ou_correlation_1.0,response,2511,847102,up3__ellipse4,左核上移3 mm｜沿端点轴拉长 4:1｜两核 OU 输入相关系数 1.0,7500.0,13500.0,9,0,9,"[782.0, 264.0, 249.0, 268.0, 334.0, 350.0, 304.0, 780.0]"
up3__ellipse4__core_ou_correlation_1.0,response,2511,847102,up3__ellipse4,左核上移3 mm｜沿端点轴拉长 4:1｜两核 OU 输入相关系数 1.0,13500.0,19500.0,9,0,9,"[532.0, 626.0, 1438.0, 278.0, 923.0, 275.0, 647.0, 322.0]"
up3__ellipse4__core_ou_correlation_1.0,response,2511,847102,up3__ellipse4,左核上移3 mm｜沿端点轴拉长 4:1｜两核 OU 输入相关系数 1.0,19500.0,25500.0,9,0,9,"[566.0, 348.0, 265.0, 741.0, 833.0, 265.0, 821.0, 1114.0]"
up3__ellipse4__core_ou_correlation_1.0,response,2511,847102,up3__ellipse4,左核上移3 mm｜沿端点轴拉长 4:1｜两核 OU 输入相关系数 1.0,25500.0,31500.0,6,0,6,"[577.0, 2390.0, 300.0, 267.0, 877.0]"
up3__ellipse4__core_ou_correlation_1.0,response,2511,847102,up3__ellipse4,左核上移3 mm｜沿端点轴拉长 4:1｜两核 OU 输入相关系数 1.0,31500.0,37500.0,14,0,14,"[298.0, 389.0, 265.0, 823.0, 547.0, 532.0, 268.0, 590.0, 356.0, 387.0, 615.0, 281.0, 261.0]"
up3__ellipse4__core_ou_correlation_1.0,response,2511,847102,up3__ellipse4,左核上移3 mm｜沿端点轴拉长 4:1｜两核 OU 输入相关系数 1.0,37500.0,43500.0,8,0,8,"[781.0, 264.0, 642.0, 443.0, 652.0, 719.0, 680.0]"
up3__ellipse4__core_ou_correlation_1.0,response,2511,847102,up3__ellipse4,左核上移3 mm｜沿端点轴拉长 4:1｜两核 OU 输入相关系数 1.0,43500.0,49500.0,13,0,13,"[316.0, 444.0, 312.0, 362.0, 280.0, 1158.0, 725.0, 281.0, 309.0, 757.0, 370.0, 404.0]"
up3__ellipse4__core_ou_correlation_1.0,response,2511,847102,up3__ellipse4,左核上移3 mm｜沿端点轴拉长 4:1｜两核 OU 输入相关系数 1.0,49500.0,55500.0,12,0,12,"[408.0, 293.0, 500.0, 358.0, 795.0, 575.0, 303.0, 259.0, 316.0, 580.0, 426.0]"
up3__ellipse4__core_ou_correlation_1.0,response,2511,847102,up3__ellipse4,左核上移3 mm｜沿端点轴拉长 4:1｜两核 OU 输入相关系数 1.0,55500.0,60000.0,4,0,4,"[356.0, 361.0, 468.0]"
up3__out_perp20,confirmation,2612,847201,up3__out_reference,左核上移3 mm｜左核输出横向范围 ×2,1500.0,7500.0,11,2,9,"[849.0, 325.0, 607.0, 363.0, 297.0, 799.0, 298.0, 355.0, 833.0, 366.0]"
up3__out_perp20,confirmation,2612,847201,up3__out_reference,左核上移3 mm｜左核输出横向范围 ×2,7500.0,13500.0,16,2,14,"[352.0, 356.0, 423.0, 260.0, 341.0, 592.0, 310.0, 803.0, 277.0, 290.0, 269.0, 284.0, 274.0, 362.0, 289.0]"
up3__out_perp20,confirmation,2612,847201,up3__out_reference,左核上移3 mm｜左核输出横向范围 ×2,13500.0,19500.0,12,1,11,"[259.0, 848.0, 749.0, 348.0, 982.0, 384.0, 259.0, 375.0, 483.0, 888.0, 318.0]"
up3__out_perp20,confirmation,2612,847201,up3__out_reference,左核上移3 mm｜左核输出横向范围 ×2,19500.0,25500.0,12,3,9,"[328.0, 348.0, 1234.0, 333.0, 342.0, 249.0, 312.0, 808.0, 277.0, 389.0, 276.0]"
up3__out_perp20,confirmation,2612,847201,up3__out_reference,左核上移3 mm｜左核输出横向范围 ×2,25500.0,31500.0,18,1,17,"[297.0, 259.0, 311.0, 324.0, 263.0, 377.0, 367.0, 324.0, 274.0, 280.0, 331.0, 331.0, 258.0, 331.0, 283.0, 461.0, 249.0]"
up3__out_perp20,confirmation,2612,847201,up3__out_reference,左核上移3 mm｜左核输出横向范围 ×2,31500.0,37500.0,11,0,11,"[1266.0, 1527.0, 302.0, 515.0, 268.0, 295.0, 316.0, 359.0, 321.0, 529.0]"
up3__out_perp20,confirmation,2612,847201,up3__out_reference,左核上移3 mm｜左核输出横向范围 ×2,37500.0,43500.0,17,0,17,"[253.0, 327.0, 275.0, 334.0, 434.0, 279.0, 306.0, 272.0, 258.0, 385.0, 368.0, 901.0, 365.0, 333.0, 252.0, 266.0]"
up3__out_perp20,confirmation,2612,847201,up3__out_reference,左核上移3 mm｜左核输出横向范围 ×2,43500.0,49500.0,16,4,12,"[422.0, 344.0, 271.0, 375.0, 281.0, 269.0, 386.0, 561.0, 358.0, 432.0, 345.0, 360.0, 254.0, 399.0, 874.0]"
up3__out_perp20,confirmation,2612,847201,up3__out_reference,左核上移3 mm｜左核输出横向范围 ×2,49500.0,55500.0,17,2,15,"[282.0, 302.0, 307.0, 251.0, 966.0, 278.0, 387.0, 385.0, 291.0, 303.0, 262.0, 280.0, 274.0, 254.0, 572.0, 364.0]"
up3__out_perp20,confirmation,2612,847201,up3__out_reference,左核上移3 mm｜左核输出横向范围 ×2,55500.0,60000.0,5,0,5,"[339.0, 288.0, 1267.0, 1099.0]"
up3__circle__depth_A_scale_1.25,response,2511,847102,up3__circle,左核上移3 mm｜圆形对照｜A核降阈值幅度 × 1.25,1500.0,7500.0,12,5,7,"[337.0, 274.0, 354.0, 1392.0, 285.0, 366.0, 395.0, 340.0, 358.0, 352.0, 317.0]"
up3__circle__depth_A_scale_1.25,response,2511,847102,up3__circle,左核上移3 mm｜圆形对照｜A核降阈值幅度 × 1.25,7500.0,13500.0,10,1,9,"[315.0, 1413.0, 327.0, 287.0, 1542.0, 373.0, 688.0, 249.0, 272.0]"
up3__circle__depth_A_scale_1.25,response,2511,847102,up3__circle,左核上移3 mm｜圆形对照｜A核降阈值幅度 × 1.25,13500.0,19500.0,11,3,8,"[1303.0, 871.0, 307.0, 323.0, 287.0, 1222.0, 406.0, 315.0, 327.0, 340.0]"
up3__circle__depth_A_scale_1.25,response,2511,847102,up3__circle,左核上移3 mm｜圆形对照｜A核降阈值幅度 × 1.25,19500.0,25500.0,14,3,11,"[1090.0, 358.0, 363.0, 322.0, 392.0, 252.0, 274.0, 421.0, 254.0, 265.0, 304.0, 372.0, 861.0]"
up3__circle__depth_A_scale_1.25,response,2511,847102,up3__circle,左核上移3 mm｜圆形对照｜A核降阈值幅度 × 1.25,25500.0,31500.0,12,4,8,"[288.0, 952.0, 346.0, 363.0, 313.0, 251.0, 335.0, 784.0, 492.0, 327.0, 328.0]"
up3__circle__depth_A_scale_1.25,response,2511,847102,up3__circle,左核上移3 mm｜圆形对照｜A核降阈值幅度 × 1.25,31500.0,37500.0,14,4,10,"[257.0, 316.0, 908.0, 294.0, 348.0, 345.0, 396.0, 332.0, 361.0, 346.0, 423.0, 281.0, 319.0]"
up3__circle__depth_A_scale_1.25,response,2511,847102,up3__circle,左核上移3 mm｜圆形对照｜A核降阈值幅度 × 1.25,37500.0,43500.0,12,3,9,"[572.0, 288.0, 546.0, 356.0, 366.0, 306.0, 263.0, 358.0, 341.0, 357.0, 1148.0]"
up3__circle__depth_A_scale_1.25,response,2511,847102,up3__circle,左核上移3 mm｜圆形对照｜A核降阈值幅度 × 1.25,43500.0,49500.0,14,5,9,"[339.0, 283.0, 382.0, 276.0, 281.0, 299.0, 296.0, 383.0, 304.0, 298.0, 640.0, 362.0, 1462.0]"
up3__circle__depth_A_scale_1.25,response,2511,847102,up3__circle,左核上移3 mm｜圆形对照｜A核降阈值幅度 × 1.25,49500.0,55500.0,11,0,11,"[330.0, 821.0, 304.0, 261.0, 297.0, 281.0, 287.0, 287.0, 284.0, 1594.0]"
up3__circle__depth_A_scale_1.25,response,2511,847102,up3__circle,左核上移3 mm｜圆形对照｜A核降阈值幅度 × 1.25,55500.0,60000.0,10,3,7,"[352.0, 720.0, 521.0, 356.0, 376.0, 855.0, 354.0, 307.0, 260.0]"
endpoint__out_reference,shape_range,2511,847102,endpoint__circle,端点原位｜离核重采样对照,1500.0,7500.0,13,8,5,"[316.0, 311.0, 311.0, 1136.0, 332.0, 312.0, 375.0, 379.0, 817.0, 272.0, 868.0, 249.0]"
endpoint__out_reference,shape_range,2511,847102,endpoint__circle,端点原位｜离核重采样对照,7500.0,13500.0,14,6,8,"[282.0, 295.0, 279.0, 274.0, 353.0, 261.0, 255.0, 1332.0, 412.0, 770.0, 402.0, 268.0, 417.0]"
endpoint__out_reference,shape_range,2511,847102,endpoint__circle,端点原位｜离核重采样对照,13500.0,19500.0,16,3,13,"[1280.0, 331.0, 279.0, 312.0, 418.0, 251.0, 339.0, 287.0, 283.0, 266.0, 264.0, 312.0, 298.0, 417.0, 266.0]"
endpoint__out_reference,shape_range,2511,847102,endpoint__circle,端点原位｜离核重采样对照,19500.0,25500.0,13,6,7,"[1015.0, 318.0, 285.0, 598.0, 321.0, 1159.0, 284.0, 297.0, 266.0, 367.0, 402.0, 373.0]"
endpoint__out_reference,shape_range,2511,847102,endpoint__circle,端点原位｜离核重采样对照,25500.0,31500.0,11,5,6,"[1260.0, 349.0, 352.0, 304.0, 268.0, 322.0, 1259.0, 343.0, 264.0, 626.0]"
endpoint__out_reference,shape_range,2511,847102,endpoint__circle,端点原位｜离核重采样对照,31500.0,37500.0,14,6,8,"[262.0, 265.0, 304.0, 965.0, 395.0, 254.0, 340.0, 405.0, 316.0, 942.0, 361.0, 410.0, 391.0]"
endpoint__out_reference,shape_range,2511,847102,endpoint__circle,端点原位｜离核重采样对照,37500.0,43500.0,14,7,7,"[313.0, 336.0, 381.0, 349.0, 409.0, 358.0, 920.0, 269.0, 316.0, 394.0, 262.0, 428.0, 359.0]"
endpoint__out_reference,shape_range,2511,847102,endpoint__circle,端点原位｜离核重采样对照,43500.0,49500.0,13,7,6,"[570.0, 334.0, 301.0, 267.0, 321.0, 878.0, 260.0, 305.0, 344.0, 316.0, 431.0, 1071.0]"
endpoint__out_reference,shape_range,2511,847102,endpoint__circle,端点原位｜离核重采样对照,49500.0,55500.0,14,5,9,"[292.0, 279.0, 256.0, 391.0, 963.0, 281.0, 271.0, 300.0, 262.0, 331.0, 262.0, 266.0, 1417.0]"
endpoint__out_reference,shape_range,2511,847102,endpoint__circle,端点原位｜离核重采样对照,55500.0,60000.0,12,7,5,"[309.0, 333.0, 327.0, 712.0, 502.0, 352.0, 270.0, 489.0, 374.0, 295.0, 257.0]"
up3__ellipse9,shape_range,2511,847101,up3__circle,左核上移3 mm｜沿端点轴拉长 9:1,1500.0,7500.0,9,2,7,"[1216.0, 340.0, 278.0, 1070.0, 694.0, 277.0, 1155.0, 339.0]"
up3__ellipse9,shape_range,2511,847101,up3__circle,左核上移3 mm｜沿端点轴拉长 9:1,7500.0,13500.0,10,2,8,"[769.0, 393.0, 321.0, 570.0, 422.0, 1087.0, 647.0, 453.0, 1135.0]"
up3__ellipse9,shape_range,2511,847101,up3__circle,左核上移3 mm｜沿端点轴拉长 9:1,13500.0,19500.0,13,3,10,"[368.0, 342.0, 418.0, 257.0, 841.0, 281.0, 490.0, 421.0, 427.0, 473.0, 336.0, 1002.0]"
up3__ellipse9,shape_range,2511,847101,up3__circle,左核上移3 mm｜沿端点轴拉长 9:1,19500.0,25500.0,9,0,9,"[269.0, 1597.0, 611.0, 281.0, 1014.0, 321.0, 448.0, 266.0]"
up3__ellipse9,shape_range,2511,847101,up3__circle,左核上移3 mm｜沿端点轴拉长 9:1,25500.0,31500.0,7,2,5,"[1198.0, 428.0, 667.0, 565.0, 799.0, 844.0]"
up3__ellipse9,shape_range,2511,847101,up3__circle,左核上移3 mm｜沿端点轴拉长 9:1,31500.0,37500.0,13,3,10,"[713.0, 442.0, 272.0, 257.0, 352.0, 515.0, 494.0, 510.0, 403.0, 721.0, 352.0, 292.0]"
up3__ellipse9,shape_range,2511,847101,up3__circle,左核上移3 mm｜沿端点轴拉长 9:1,37500.0,43500.0,8,1,7,"[513.0, 262.0, 1529.0, 489.0, 427.0, 900.0, 260.0]"
up3__ellipse9,shape_range,2511,847101,up3__circle,左核上移3 mm｜沿端点轴拉长 9:1,43500.0,49500.0,11,0,11,"[251.0, 922.0, 398.0, 573.0, 771.0, 346.0, 321.0, 299.0, 340.0, 510.0]"
up3__ellipse9,shape_range,2511,847101,up3__circle,左核上移3 mm｜沿端点轴拉长 9:1,49500.0,55500.0,7,3,4,"[1774.0, 434.0, 360.0, 337.0, 951.0, 285.0]"
up3__ellipse9,shape_range,2511,847101,up3__circle,左核上移3 mm｜沿端点轴拉长 9:1,55500.0,60000.0,8,0,8,"[481.0, 265.0, 540.0, 358.0, 254.0, 1135.0, 991.0]"
endpoint__ellipse4,confirmation,2612,847201,endpoint__circle,端点原位｜沿端点轴拉长 4:1,1500.0,7500.0,16,2,14,"[296.0, 273.0, 347.0, 342.0, 404.0, 386.0, 267.0, 342.0, 445.0, 366.0, 392.0, 272.0, 253.0, 343.0, 428.0]"
endpoint__ellipse4,confirmation,2612,847201,endpoint__circle,端点原位｜沿端点轴拉长 4:1,7500.0,13500.0,14,0,14,"[382.0, 284.0, 299.0, 595.0, 309.0, 355.0, 433.0, 267.0, 302.0, 274.0, 276.0, 284.0, 897.0]"
endpoint__ellipse4,confirmation,2612,847201,endpoint__circle,端点原位｜沿端点轴拉长 4:1,13500.0,19500.0,14,1,13,"[264.0, 260.0, 367.0, 1071.0, 448.0, 262.0, 280.0, 386.0, 252.0, 286.0, 357.0, 493.0, 798.0]"
endpoint__ellipse4,confirmation,2612,847201,endpoint__circle,端点原位｜沿端点轴拉长 4:1,19500.0,25500.0,11,0,11,"[747.0, 655.0, 589.0, 310.0, 260.0, 256.0, 284.0, 1709.0, 293.0, 352.0]"
endpoint__ellipse4,confirmation,2612,847201,endpoint__circle,端点原位｜沿端点轴拉长 4:1,25500.0,31500.0,16,0,16,"[812.0, 277.0, 262.0, 311.0, 322.0, 264.0, 300.0, 297.0, 260.0, 353.0, 523.0, 317.0, 345.0, 407.0, 293.0]"
endpoint__ellipse4,confirmation,2612,847201,endpoint__circle,端点原位｜沿端点轴拉长 4:1,31500.0,37500.0,15,1,14,"[458.0, 362.0, 269.0, 413.0, 252.0, 1281.0, 519.0, 265.0, 326.0, 310.0, 353.0, 301.0, 272.0, 277.0]"
endpoint__ellipse4,confirmation,2612,847201,endpoint__circle,端点原位｜沿端点轴拉长 4:1,37500.0,43500.0,13,1,12,"[366.0, 290.0, 268.0, 336.0, 984.0, 272.0, 322.0, 537.0, 871.0, 406.0, 277.0, 951.0]"
endpoint__ellipse4,confirmation,2612,847201,endpoint__circle,端点原位｜沿端点轴拉长 4:1,43500.0,49500.0,16,3,13,"[289.0, 366.0, 385.0, 295.0, 253.0, 360.0, 286.0, 395.0, 447.0, 379.0, 354.0, 949.0, 356.0, 272.0, 296.0]"
endpoint__ellipse4,confirmation,2612,847201,endpoint__circle,端点原位｜沿端点轴拉长 4:1,49500.0,55500.0,14,2,12,"[336.0, 312.0, 274.0, 250.0, 827.0, 414.0, 296.0, 773.0, 294.0, 292.0, 254.0, 935.0, 349.0]"
endpoint__ellipse4,confirmation,2612,847201,endpoint__circle,端点原位｜沿端点轴拉长 4:1,55500.0,60000.0,9,0,9,"[352.0, 832.0, 301.0, 407.0, 352.0, 251.0, 345.0, 1032.0]"
endpoint__radius25,shape_range,2511,847102,endpoint__circle,端点原位｜左核半径 2.5 mm,1500.0,7500.0,12,7,5,"[290.0, 294.0, 329.0, 396.0, 275.0, 261.0, 258.0, 311.0, 281.0, 364.0, 1308.0]"
endpoint__radius25,shape_range,2511,847102,endpoint__circle,端点原位｜左核半径 2.5 mm,7500.0,13500.0,9,3,6,"[319.0, 1640.0, 1443.0, 328.0, 1083.0, 258.0, 250.0, 288.0]"
endpoint__radius25,shape_range,2511,847102,endpoint__circle,端点原位｜左核半径 2.5 mm,13500.0,19500.0,9,2,7,"[1041.0, 311.0, 799.0, 1067.0, 322.0, 870.0, 414.0, 567.0]"
endpoint__radius25,shape_range,2511,847102,endpoint__circle,端点原位｜左核半径 2.5 mm,19500.0,25500.0,11,6,5,"[256.0, 352.0, 779.0, 256.0, 1140.0, 276.0, 855.0, 323.0, 259.0, 298.0]"
endpoint__radius25,shape_range,2511,847102,endpoint__circle,端点原位｜左核半径 2.5 mm,25500.0,31500.0,16,6,10,"[788.0, 310.0, 328.0, 309.0, 843.0, 310.0, 285.0, 273.0, 288.0, 375.0, 307.0, 252.0, 257.0, 467.0, 273.0]"
endpoint__radius25,shape_range,2511,847102,endpoint__circle,端点原位｜左核半径 2.5 mm,31500.0,37500.0,12,6,6,"[260.0, 382.0, 273.0, 445.0, 327.0, 412.0, 258.0, 353.0, 343.0, 282.0, 323.0]"
endpoint__radius25,shape_range,2511,847102,endpoint__circle,端点原位｜左核半径 2.5 mm,37500.0,43500.0,10,6,4,"[834.0, 1379.0, 389.0, 252.0, 781.0, 266.0, 281.0, 306.0, 1375.0]"
endpoint__radius25,shape_range,2511,847102,endpoint__circle,端点原位｜左核半径 2.5 mm,43500.0,49500.0,8,5,3,"[268.0, 297.0, 286.0, 1542.0, 299.0, 1258.0, 743.0]"
endpoint__radius25,shape_range,2511,847102,endpoint__circle,端点原位｜左核半径 2.5 mm,49500.0,55500.0,12,8,4,"[800.0, 386.0, 324.0, 1586.0, 305.0, 766.0, 267.0, 256.0, 325.0, 410.0, 265.0]"
endpoint__radius25,shape_range,2511,847102,endpoint__circle,端点原位｜左核半径 2.5 mm,55500.0,60000.0,5,3,2,"[309.0, 310.0, 1075.0, 280.0]"
up3__circle,confirmation,2611,847201,up3__circle,左核上移3 mm｜圆形对照,1500.0,7500.0,13,3,10,"[894.0, 278.0, 284.0, 337.0, 344.0, 281.0, 332.0, 268.0, 329.0, 262.0, 1146.0, 476.0]"
up3__circle,confirmation,2611,847201,up3__circle,左核上移3 mm｜圆形对照,7500.0,13500.0,14,3,11,"[364.0, 376.0, 252.0, 338.0, 340.0, 317.0, 316.0, 548.0, 319.0, 396.0, 269.0, 270.0, 257.0]"
up3__circle,confirmation,2611,847201,up3__circle,左核上移3 mm｜圆形对照,13500.0,19500.0,13,2,11,"[1008.0, 1187.0, 381.0, 293.0, 289.0, 392.0, 372.0, 358.0, 456.0, 348.0, 318.0, 255.0]"
up3__circle,confirmation,2611,847201,up3__circle,左核上移3 mm｜圆形对照,19500.0,25500.0,11,1,10,"[353.0, 475.0, 320.0, 381.0, 549.0, 352.0, 2487.0, 295.0, 313.0, 393.0]"
up3__circle,confirmation,2611,847201,up3__circle,左核上移3 mm｜圆形对照,25500.0,31500.0,13,0,13,"[283.0, 280.0, 469.0, 374.0, 1112.0, 267.0, 297.0, 284.0, 306.0, 345.0, 557.0, 383.0]"
up3__circle,confirmation,2611,847201,up3__circle,左核上移3 mm｜圆形对照,31500.0,37500.0,15,2,13,"[769.0, 270.0, 267.0, 320.0, 258.0, 1087.0, 378.0, 340.0, 429.0, 270.0, 477.0, 349.0, 341.0, 382.0]"
up3__circle,confirmation,2611,847201,up3__circle,左核上移3 mm｜圆形对照,37500.0,43500.0,10,1,9,"[368.0, 826.0, 908.0, 980.0, 380.0, 849.0, 327.0, 304.0, 787.0]"
up3__circle,confirmation,2611,847201,up3__circle,左核上移3 mm｜圆形对照,43500.0,49500.0,12,1,11,"[333.0, 335.0, 560.0, 796.0, 263.0, 373.0, 452.0, 425.0, 315.0, 1418.0, 250.0]"
up3__circle,confirmation,2611,847201,up3__circle,左核上移3 mm｜圆形对照,49500.0,55500.0,8,1,7,"[311.0, 754.0, 1716.0, 255.0, 295.0, 409.0, 265.0]"
up3__circle,confirmation,2611,847201,up3__circle,左核上移3 mm｜圆形对照,55500.0,60000.0,9,3,6,"[417.0, 866.0, 784.0, 320.0, 335.0, 360.0, 383.0, 399.0]"
up3__circle__EE_core_to_out_degree_scale_1.5,response,2511,847102,up3__circle,左核上移3 mm｜圆形对照｜核→外 E→E 实际入度 × 1.5,1500.0,7500.0,15,9,6,"[285.0, 320.0, 373.0, 1113.0, 322.0, 273.0, 440.0, 290.0, 765.0, 303.0, 285.0, 341.0, 295.0, 265.0]"
up3__circle__EE_core_to_out_degree_scale_1.5,response,2511,847102,up3__circle,左核上移3 mm｜圆形对照｜核→外 E→E 实际入度 × 1.5,7500.0,13500.0,19,8,11,"[263.0, 373.0, 287.0, 293.0, 267.0, 258.0, 345.0, 301.0, 485.0, 266.0, 327.0, 323.0, 252.0, 285.0, 389.0, 254.0, 312.0, 341.0]"
up3__circle__EE_core_to_out_degree_scale_1.5,response,2511,847102,up3__circle,左核上移3 mm｜圆形对照｜核→外 E→E 实际入度 × 1.5,13500.0,19500.0,13,3,10,"[1328.0, 321.0, 503.0, 782.0, 400.0, 414.0, 278.0, 345.0, 331.0, 350.0, 295.0, 269.0]"
up3__circle__EE_core_to_out_degree_scale_1.5,response,2511,847102,up3__circle,左核上移3 mm｜圆形对照｜核→外 E→E 实际入度 × 1.5,19500.0,25500.0,20,4,16,"[332.0, 257.0, 258.0, 316.0, 300.0, 322.0, 280.0, 294.0, 314.0, 290.0, 287.0, 390.0, 261.0, 295.0, 345.0, 365.0, 286.0, 250.0, 309.0]"
up3__circle__EE_core_to_out_degree_scale_1.5,response,2511,847102,up3__circle,左核上移3 mm｜圆形对照｜核→外 E→E 实际入度 × 1.5,25500.0,31500.0,18,5,13,"[258.0, 264.0, 256.0, 330.0, 439.0, 355.0, 280.0, 318.0, 313.0, 264.0, 258.0, 280.0, 445.0, 344.0, 264.0, 639.0, 303.0]"
